"sourceNode","targetNode"
"Callee(/home/osboxes/desynchronizer/TurboScript/debug/test.wasm.html:<27,5>--<27,10>)","Fun(/home/osboxes/desynchronizer/TurboScript/debug/test.wasm.html:<10,5>--<25,5>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/debug/test.wasm.html:<27,5>--<27,10>)","Fun(/home/osboxes/desynchronizer/TurboScript/sample/test/index.wasm.html:<30,5>--<45,5>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/debug/test.wasm.html:<27,5>--<27,10>)","Fun(/home/osboxes/desynchronizer/TurboScript/sample/test/main.js:<62,1>--<101,1>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/index.html:<28,5>--<28,31>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es3.js:<1117,12>--<1117,25>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/index.html:<28,5>--<28,31>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<1962,25>--<1962,60>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/index.html:<28,5>--<28,31>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<1968,25>--<1968,45>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/index.html:<28,17>--<28,30>)","Fun(/home/osboxes/desynchronizer/TurboScript/sample/test/index.html:<32,5>--<39,5>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/index.html:<28,17>--<28,30>)","Fun(/home/osboxes/desynchronizer/TurboScript/sample/test/index.wasm.html:<56,5>--<63,5>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/index.html:<29,5>--<29,31>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es3.js:<1117,12>--<1117,25>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/index.html:<29,5>--<29,31>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<1962,25>--<1962,60>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/index.html:<29,5>--<29,31>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<1968,25>--<1968,45>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/index.html:<29,17>--<29,30>)","Fun(/home/osboxes/desynchronizer/TurboScript/sample/test/index.html:<32,5>--<39,5>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/index.html:<29,17>--<29,30>)","Fun(/home/osboxes/desynchronizer/TurboScript/sample/test/index.wasm.html:<56,5>--<63,5>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/index.html:<30,5>--<30,31>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es3.js:<1117,12>--<1117,25>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/index.html:<30,5>--<30,31>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<1962,25>--<1962,60>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/index.html:<30,5>--<30,31>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<1968,25>--<1968,45>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/index.html:<30,17>--<30,30>)","Fun(/home/osboxes/desynchronizer/TurboScript/sample/test/index.html:<32,5>--<39,5>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/index.html:<30,17>--<30,30>)","Fun(/home/osboxes/desynchronizer/TurboScript/sample/test/index.wasm.html:<56,5>--<63,5>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/index.wasm.html:<21,24>--<21,36>)","Fun(/home/osboxes/desynchronizer/TurboScript/sample/test/index.wasm.html:<20,21>--<22,13>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/index.wasm.html:<21,24>--<21,36>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es3.js:<1149,15>--<1149,27>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/index.wasm.html:<34,13>--<40,14>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es6.js:<1093,28>--<1093,148>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/index.wasm.html:<34,13>--<40,14>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es6.js:<1184,26>--<1184,146>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/index.wasm.html:<34,13>--<34,42>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es3.js:<2064,28>--<2064,58>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/index.wasm.html:<37,32>--<37,68>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es6.js:<639,1>--<639,58>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/index.wasm.html:<38,34>--<38,72>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es6.js:<852,1>--<852,60>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/index.wasm.html:<39,17>--<39,45>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es3.js:<1117,12>--<1117,25>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/index.wasm.html:<39,17>--<39,45>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<1962,25>--<1962,60>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/index.wasm.html:<39,17>--<39,45>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<1968,25>--<1968,45>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/index.wasm.html:<43,13>--<43,28>)","Fun(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,1033>--<5,1191>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/index.wasm.html:<43,13>--<43,28>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<1936,27>--<1936,62>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/index.wasm.html:<43,13>--<43,28>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<1942,27>--<1942,47>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/index.wasm.html:<46,5>--<54,6>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es6.js:<1093,28>--<1093,148>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/index.wasm.html:<46,5>--<54,6>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es6.js:<1184,26>--<1184,146>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/index.wasm.html:<46,5>--<46,10>)","Fun(/home/osboxes/desynchronizer/TurboScript/debug/test.wasm.html:<10,5>--<25,5>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/index.wasm.html:<46,5>--<46,10>)","Fun(/home/osboxes/desynchronizer/TurboScript/sample/test/index.wasm.html:<30,5>--<45,5>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/index.wasm.html:<46,5>--<46,10>)","Fun(/home/osboxes/desynchronizer/TurboScript/sample/test/main.js:<62,1>--<101,1>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/main.js:<34,13>--<34,64>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es6.js:<639,1>--<639,58>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/main.js:<35,19>--<35,113>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es6.js:<639,1>--<639,58>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/main.js:<36,20>--<36,120>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es6.js:<852,1>--<852,60>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/main.js:<96,13>--<96,31>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es3.js:<619,24>--<619,44>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/main.js:<97,13>--<97,29>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es3.js:<619,24>--<619,44>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/main.js:<103,1>--<103,6>)","Fun(/home/osboxes/desynchronizer/TurboScript/debug/test.wasm.html:<10,5>--<25,5>)"
