"sourceNode","targetNode"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<18,1>--<179,2>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/lib/bdd.js:<51,1>--<51,26>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<18,1>--<179,2>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/lib/jest.js:<38,1>--<38,37>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<26,3>--<45,4>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/lib/bdd.js:<45,1>--<45,28>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<26,3>--<45,4>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/lib/jest.js:<36,1>--<36,42>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<29,15>--<29,68>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/fs.js:<897,18>--<897,36>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<29,30>--<29,67>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es3.js:<595,24>--<595,49>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<29,30>--<29,67>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es6.js:<450,29>--<450,54>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<29,30>--<29,67>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/path.js:<82,13>--<82,30>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<29,30>--<29,67>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/path.js:<88,13>--<88,30>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<29,30>--<29,67>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/path.js:<162,19>--<162,36>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<29,30>--<29,67>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/path.js:<237,19>--<237,36>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<29,40>--<29,50>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/os.js:<202,13>--<202,25>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<31,17>--<31,59>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es3.js:<291,1>--<291,31>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<33,24>--<33,61>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es3.js:<595,24>--<595,49>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<33,24>--<33,61>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es6.js:<450,29>--<450,54>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<33,24>--<33,61>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/path.js:<82,13>--<82,30>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<33,24>--<33,61>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/path.js:<88,13>--<88,30>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<33,24>--<33,61>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/path.js:<162,19>--<162,36>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<33,24>--<33,61>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/path.js:<237,19>--<237,36>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<34,13>--<38,7>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es6.js:<1105,1>--<1105,55>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<35,9>--<37,9>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/fs.js:<1040,12>--<1040,96>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<35,9>--<37,9>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/fs.js:<1050,12>--<1050,86>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<35,9>--<37,9>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/fs.js:<1058,12>--<1058,68>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<35,9>--<37,9>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/fs.js:<1067,12>--<1067,76>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<35,9>--<37,9>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/fs.js:<1077,12>--<1077,86>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<35,9>--<37,9>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<627,41>--<627,77>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<35,9>--<37,9>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<635,41>--<635,84>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<35,9>--<37,9>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<1469,30>--<1469,74>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<39,7>--<39,33>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/fs.js:<648,16>--<648,38>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<39,7>--<39,33>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/fs.js:<655,16>--<655,38>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<40,7>--<40,59>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es3.js:<619,24>--<619,44>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<47,3>--<56,4>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/lib/bdd.js:<33,1>--<33,27>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<47,3>--<56,4>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/lib/jest.js:<30,1>--<30,41>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<49,25>--<49,47>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/fs.js:<910,18>--<910,34>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<50,7>--<50,49>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/fs.js:<834,17>--<834,33>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<50,21>--<50,48>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es6.js:<1122,19>--<1122,40>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<50,21>--<50,48>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<207,33>--<207,47>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<50,21>--<50,48>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/path.js:<94,16>--<94,40>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<50,21>--<50,48>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/path.js:<168,22>--<168,46>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<50,21>--<50,48>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/path.js:<243,22>--<243,46>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<50,21>--<50,48>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/url.js:<126,15>--<126,35>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<52,5>--<52,25>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/fs.js:<847,16>--<847,32>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<58,3>--<76,4>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/lib/bdd.js:<63,1>--<63,20>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<58,3>--<76,4>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/lib/jest.js:<53,1>--<53,40>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<61,26>--<61,63>)","Fun(/root/desynchronizer/apps/lib/colors.js:<20,1>--<62,1>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<62,5>--<75,44>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<1488,31>--<1488,54>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<62,5>--<73,38>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es5.js:<140,15>--<140,30>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<62,5>--<73,38>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es6.js:<457,29>--<457,41>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<62,5>--<73,38>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<1849,29>--<1849,41>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<62,5>--<71,7>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es5.js:<140,15>--<140,30>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<62,5>--<71,7>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es6.js:<457,29>--<457,41>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<62,5>--<71,7>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<1849,29>--<1849,41>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<62,5>--<63,23>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es5.js:<140,15>--<140,30>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<62,5>--<63,23>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es6.js:<457,29>--<457,41>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<62,5>--<63,23>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<1849,29>--<1849,41>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<75,15>--<75,43>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/path.js:<120,17>--<120,35>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<75,15>--<75,43>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/path.js:<194,23>--<194,41>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<75,15>--<75,43>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/path.js:<269,23>--<269,41>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<78,3>--<93,4>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/lib/bdd.js:<63,1>--<63,20>)"
"Callee(/root/desynchronizer/apps/test/colors-spec.js:<78,3>--<93,4>)","Fun(/root/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/lib/jest.js:<53,1>--<53,40>)"
